City,disease_group,canton_name,num_cases2014_2019,mortality
Aarau,cardiac,Aargau,170.0,1
Aarau,cardiac,Aargau,171.0,1
Aarau,cardiac,Aargau,172.0,2
Aarau,cardiac,Aargau,176.0,1
Aarau,cardiac,Aargau,179.0,0
Aarau,cardiac,Aargau,183.0,1
Aarau,cardiac,Aargau,1871.0,1
Aarau,cardiac,Aargau,19.0,2
Aarau,cardiac,Aargau,1932.0,1
Aarau,cardiac,Aargau,196.0,1
Aarau,cardiac,Aargau,197.0,1
Aarau,cardiac,Aargau,1976.0,1
Aarau,cardiac,Aargau,2.0,0
Aarau,cardiac,Aargau,201.0,0
Aarau,cardiac,Aargau,2024.0,1
Aarau,cardiac,Aargau,21.0,0
Aarau,cardiac,Aargau,211.0,1
Aarau,cardiac,Aargau,2116.0,1
Aarau,cardiac,Aargau,2140.0,1
Aarau,cardiac,Aargau,2168.0,0
Aarau,cardiac,Aargau,217.0,1
Aarau,cardiac,Aargau,220.0,1
Aarau,cardiac,Aargau,2224.0,0
Aarau,cardiac,Aargau,2245.0,1
Aarau,cardiac,Aargau,2255.0,0
Aarau,cardiac,Aargau,265.0,1
Aarau,cardiac,Aargau,293.0,1
Aarau,cardiac,Aargau,2951.0,1
Aarau,cardiac,Aargau,297.0,1
Aarau,cardiac,Aargau,3.0,1
Aarau,cardiac,Aargau,30.0,0
Aarau,cardiac,Aargau,3017.0,0
Aarau,cardiac,Aargau,31.0,1
Aarau,cardiac,Aargau,316.0,0
Aarau,cardiac,Aargau,327.0,0
Aarau,cardiac,Aargau,3328.0,1
Aarau,cardiac,Aargau,34.0,1
Aarau,cardiac,Aargau,343.0,0
Aarau,cardiac,Aargau,352.0,1
Aarau,cardiac,Aargau,356.0,1
Aarau,cardiac,Aargau,359.0,1
Aarau,cardiac,Aargau,3598.0,1
Aarau,cardiac,Aargau,361.0,1
Aarau,cardiac,Aargau,362.0,1
Aarau,cardiac,Aargau,367.0,0
Aarau,cardiac,Aargau,3697.0,0
Aarau,cardiac,Aargau,377.0,0
Aarau,cardiac,Aargau,381.0,1
Aarau,cardiac,Aargau,382.0,1
Aarau,cardiac,Aargau,385.0,0
Aarau,cardiac,Aargau,3976.0,1
Aarau,cardiac,Aargau,399.0,1
Aarau,cardiac,Aargau,4.0,1
Aarau,cardiac,Aargau,436.0,1
Aarau,cardiac,Aargau,46.0,1
Aarau,cardiac,Aargau,462.0,1
Aarau,cardiac,Aargau,47.0,1
Aarau,cardiac,Aargau,477.0,1
Aarau,cardiac,Aargau,481.0,0
Aarau,cardiac,Aargau,484.0,0
Aarau,cardiac,Aargau,5.0,2
Aarau,cardiac,Aargau,50.0,1
Aarau,cardiac,Aargau,510.0,0
Aarau,cardiac,Aargau,512.0,1
Aarau,cardiac,Aargau,52.0,1
Aarau,cardiac,Aargau,529.0,0
Aarau,cardiac,Aargau,53.0,1
Aarau,cardiac,Aargau,54.0,1
Aarau,cardiac,Aargau,55.0,1
Aarau,cardiac,Aargau,555.0,1
Aarau,cardiac,Aargau,56.0,2
Aarau,cardiac,Aargau,574.0,1
Aarau,cardiac,Aargau,58.0,0
Aarau,cardiac,Aargau,581.0,1
Aarau,cardiac,Aargau,6.0,2
Aarau,cardiac,Aargau,636.0,1
Aarau,cardiac,Aargau,637.0,0
Aarau,cardiac,Aargau,65.0,1
Aarau,cardiac,Aargau,7.0,0
Aarau,cardiac,Aargau,733.0,0
Aarau,cardiac,Aargau,8.0,2
Aarau,cardiac,Aargau,810.0,1
Aarau,cardiac,Aargau,907.0,0
Aarau,cardiac,Aargau,915.0,1
Aarau,cardiac,Aargau,92.0,1
Aarau,cardiac,Aargau,932.0,1
Aarau,cardiac,Aargau,94.0,1
Aarau,cardiac,Aargau,9613.0,0
Aarau,cardiac,Aargau,981.0,0
Aarau,cardiac,Aargau,99.0,0
Aarau,cardiac,Aargau,False,4
Aarau,cardiac,Aargau,True,1
Altdorf UR,Abdominal organs disease,Uri,149.0,0
Altdorf UR,Abdominal organs disease,Uri,15.0,1
Altdorf UR,Abdominal organs disease,Uri,180.0,0
Altdorf UR,Abdominal organs disease,Uri,19.0,1
Altdorf UR,Abdominal organs disease,Uri,2.0,1
Altdorf UR,Abdominal organs disease,Uri,21.0,1
Altdorf UR,Abdominal organs disease,Uri,22.0,0
Altdorf UR,Abdominal organs disease,Uri,256.0,1
Altdorf UR,Abdominal organs disease,Uri,27.0,0
Altdorf UR,Abdominal organs disease,Uri,297.0,0
Altdorf UR,Abdominal organs disease,Uri,3.0,1
Altdorf UR,Abdominal organs disease,Uri,32.0,0
Altdorf UR,Abdominal organs disease,Uri,351.0,1
Altdorf UR,Abdominal organs disease,Uri,37.0,1
Altdorf UR,Abdominal organs disease,Uri,375.0,0
Altdorf UR,Abdominal organs disease,Uri,4.0,1
Altdorf UR,Abdominal organs disease,Uri,47.0,1
Altdorf UR,Abdominal organs disease,Uri,49.0,1
Altdorf UR,Abdominal organs disease,Uri,5.0,0
Altdorf UR,Abdominal organs disease,Uri,55.0,0
Altdorf UR,Abdominal organs disease,Uri,6.0,3
Altdorf UR,Abdominal organs disease,Uri,603.0,1
Altdorf UR,Abdominal organs disease,Uri,61.0,1
Altdorf UR,Abdominal organs disease,Uri,7.0,2
Altdorf UR,Abdominal organs disease,Uri,77.0,1
Altdorf UR,Abdominal organs disease,Uri,False,5
Altdorf UR,Abdominal organs disease,Uri,True,1
Altdorf UR,"Diseases of the bones, joints, connective tissues",Uri,115.0,1
Altdorf UR,"Diseases of the bones, joints, connective tissues",Uri,12.0,1
Altdorf UR,"Diseases of the bones, joints, connective tissues",Uri,126.0,1
Altdorf UR,"Diseases of the bones, joints, connective tissues",Uri,133.0,1
Altdorf UR,"Diseases of the bones, joints, connective tissues",Uri,14.0,1
Altdorf UR,"Diseases of the bones, joints, connective tissues",Uri,140.0,1
Altdorf UR,"Diseases of the bones, joints, connective tissues",Uri,141.0,1
Altdorf UR,"Diseases of the bones, joints, connective tissues",Uri,145.0,1
Altdorf UR,"Diseases of the bones, joints, connective tissues",Uri,146.0,0
Altdorf UR,"Diseases of the bones, joints, connective tissues",Uri,15.0,0
Altdorf UR,"Diseases of the bones, joints, connective tissues",Uri,158.0,1
Altdorf UR,"Diseases of the bones, joints, connective tissues",Uri,16.0,0
Altdorf UR,"Diseases of the bones, joints, connective tissues",Uri,166.0,1
Altdorf UR,"Diseases of the bones, joints, connective tissues",Uri,179.0,1
Altdorf UR,"Diseases of the bones, joints, connective tissues",Uri,19.0,1
Altdorf UR,"Diseases of the bones, joints, connective tissues",Uri,21.0,4
Altdorf UR,"Diseases of the bones, joints, connective tissues",Uri,23.0,2
Altdorf UR,"Diseases of the bones, joints, connective tissues",Uri,27.0,1
Altdorf UR,"Diseases of the bones, joints, connective tissues",Uri,275.0,1
Altdorf UR,"Diseases of the bones, joints, connective tissues",Uri,281.0,0
Altdorf UR,"Diseases of the bones, joints, connective tissues",Uri,29.0,3
Altdorf UR,"Diseases of the bones, joints, connective tissues",Uri,30.0,1
Altdorf UR,"Diseases of the bones, joints, connective tissues",Uri,34.0,2
Altdorf UR,"Diseases of the bones, joints, connective tissues",Uri,358.0,1
Altdorf UR,"Diseases of the bones, joints, connective tissues",Uri,374.0,0
Altdorf UR,"Diseases of the bones, joints, connective tissues",Uri,39.0,1
Altdorf UR,"Diseases of the bones, joints, connective tissues",Uri,4.0,2
Altdorf UR,"Diseases of the bones, joints, connective tissues",Uri,447.0,1
Altdorf UR,"Diseases of the bones, joints, connective tissues",Uri,6.0,0
Altdorf UR,"Diseases of the bones, joints, connective tissues",Uri,7.0,2
Altdorf UR,"Diseases of the bones, joints, connective tissues",Uri,76.0,1
Altdorf UR,"Diseases of the bones, joints, connective tissues",Uri,789.0,0
Altdorf UR,"Diseases of the bones, joints, connective tissues",Uri,8.0,0
Altdorf UR,"Diseases of the bones, joints, connective tissues",Uri,81.0,1
Altdorf UR,"Diseases of the bones, joints, connective tissues",Uri,82.0,2
Altdorf UR,"Diseases of the bones, joints, connective tissues",Uri,9.0,0
Altdorf UR,"Diseases of the bones, joints, connective tissues",Uri,96.0,1
Altdorf UR,"Diseases of the bones, joints, connective tissues",Uri,False,3
Altdorf UR,Diseases of the urinary tract and male genitalia,Uri,162.0,0
Altdorf UR,Diseases of the urinary tract and male genitalia,Uri,185.0,0
Altdorf UR,Diseases of the urinary tract and male genitalia,Uri,201.0,0
Altdorf UR,Diseases of the urinary tract and male genitalia,Uri,204.0,1
Altdorf UR,Diseases of the urinary tract and male genitalia,Uri,29.0,0
Altdorf UR,Diseases of the urinary tract and male genitalia,Uri,399.0,0
Altdorf UR,Diseases of the urinary tract and male genitalia,Uri,4.0,1
Altdorf UR,Diseases of the urinary tract and male genitalia,Uri,48.0,1
Altdorf UR,Diseases of the urinary tract and male genitalia,Uri,6.0,0
Altdorf UR,Diseases of the urinary tract and male genitalia,Uri,80.0,0
Altdorf UR,Diseases of the urinary tract and male genitalia,Uri,84.0,0
Altdorf UR,Diseases of the urinary tract and male genitalia,Uri,False,6
Altdorf UR,Geriatric Medicine,Uri,133.0,0
Altdorf UR,Geriatric Medicine,Uri,20.0,0
Altdorf UR,Geriatric Medicine,Uri,67.0,0
Altdorf UR,Geriatric Medicine,Uri,75.0,0
Altdorf UR,Geriatric Medicine,Uri,False,0
Altdorf UR,Gynecology and obstetrics,Uri,117.0,0
Altdorf UR,Gynecology and obstetrics,Uri,124.0,0
Altdorf UR,Gynecology and obstetrics,Uri,132.0,0
Altdorf UR,Gynecology and obstetrics,Uri,179.0,0
Altdorf UR,Gynecology and obstetrics,Uri,18.0,1
Altdorf UR,Gynecology and obstetrics,Uri,182.0,0
Altdorf UR,Gynecology and obstetrics,Uri,2.0,0
Altdorf UR,Gynecology and obstetrics,Uri,209.0,0
Altdorf UR,Gynecology and obstetrics,Uri,215.0,0
Altdorf UR,Gynecology and obstetrics,Uri,217.0,0
Altdorf UR,Gynecology and obstetrics,Uri,2179.0,0
Altdorf UR,Gynecology and obstetrics,Uri,2240.0,0
Altdorf UR,Gynecology and obstetrics,Uri,234.0,0
Altdorf UR,Gynecology and obstetrics,Uri,238.0,0
Altdorf UR,Gynecology and obstetrics,Uri,24.0,0
Altdorf UR,Gynecology and obstetrics,Uri,25.0,0
Altdorf UR,Gynecology and obstetrics,Uri,271.0,1
Altdorf UR,Gynecology and obstetrics,Uri,301.0,0
Altdorf UR,Gynecology and obstetrics,Uri,355.0,0
Altdorf UR,Gynecology and obstetrics,Uri,39.0,1
Altdorf UR,Gynecology and obstetrics,Uri,418.0,0
Altdorf UR,Gynecology and obstetrics,Uri,46.0,0
Altdorf UR,Gynecology and obstetrics,Uri,5.0,0
Altdorf UR,Gynecology and obstetrics,Uri,52.0,0
Altdorf UR,Gynecology and obstetrics,Uri,568.0,0
Altdorf UR,Gynecology and obstetrics,Uri,66.0,0
Altdorf UR,Gynecology and obstetrics,Uri,85.0,0
Altdorf UR,Gynecology and obstetrics,Uri,87.0,0
Altdorf UR,Gynecology and obstetrics,Uri,False,0
Altdorf UR,Highly specialized medicine,Uri,False,0
Altdorf UR,Lung diseases,Uri,125.0,0
Altdorf UR,Lung diseases,Uri,14.0,1
Altdorf UR,Lung diseases,Uri,2.0,2
Altdorf UR,Lung diseases,Uri,201.0,1
Altdorf UR,Lung diseases,Uri,204.0,1
Altdorf UR,Lung diseases,Uri,273.0,1
Altdorf UR,Lung diseases,Uri,3.0,1
Altdorf UR,Lung diseases,Uri,31.0,1
Altdorf UR,Lung diseases,Uri,37.0,1
Altdorf UR,Lung diseases,Uri,387.0,1
Altdorf UR,Lung diseases,Uri,41.0,1
Altdorf UR,Lung diseases,Uri,42.0,1
Altdorf UR,Lung diseases,Uri,44.0,1
Altdorf UR,Lung diseases,Uri,45.0,1
Altdorf UR,Lung diseases,Uri,504.0,1
Altdorf UR,Lung diseases,Uri,56.0,1
Altdorf UR,Lung diseases,Uri,71.0,1
Altdorf UR,Lung diseases,Uri,75.0,1
Altdorf UR,Lung diseases,Uri,91.0,1
Altdorf UR,Lung diseases,Uri,96.0,1
Altdorf UR,Lung diseases,Uri,False,3
Altdorf UR,"Nervous system, cerebrovascular accident (stroke)",Uri,11.0,1
Altdorf UR,"Nervous system, cerebrovascular accident (stroke)",Uri,12.0,0
Altdorf UR,"Nervous system, cerebrovascular accident (stroke)",Uri,136.0,0
Altdorf UR,"Nervous system, cerebrovascular accident (stroke)",Uri,145.0,0
Altdorf UR,"Nervous system, cerebrovascular accident (stroke)",Uri,15.0,0
Altdorf UR,"Nervous system, cerebrovascular accident (stroke)",Uri,156.0,1
Altdorf UR,"Nervous system, cerebrovascular accident (stroke)",Uri,17.0,1
Altdorf UR,"Nervous system, cerebrovascular accident (stroke)",Uri,18.0,0
Altdorf UR,"Nervous system, cerebrovascular accident (stroke)",Uri,2.0,0
Altdorf UR,"Nervous system, cerebrovascular accident (stroke)",Uri,20.0,2
Altdorf UR,"Nervous system, cerebrovascular accident (stroke)",Uri,265.0,1
Altdorf UR,"Nervous system, cerebrovascular accident (stroke)",Uri,30.0,1
Altdorf UR,"Nervous system, cerebrovascular accident (stroke)",Uri,331.0,1
Altdorf UR,"Nervous system, cerebrovascular accident (stroke)",Uri,340.0,1
Altdorf UR,"Nervous system, cerebrovascular accident (stroke)",Uri,4.0,0
Altdorf UR,"Nervous system, cerebrovascular accident (stroke)",Uri,446.0,1
Altdorf UR,"Nervous system, cerebrovascular accident (stroke)",Uri,51.0,0
Altdorf UR,"Nervous system, cerebrovascular accident (stroke)",Uri,56.0,1
Altdorf UR,"Nervous system, cerebrovascular accident (stroke)",Uri,82.0,1
Altdorf UR,"Nervous system, cerebrovascular accident (stroke)",Uri,88.0,1
Altdorf UR,"Nervous system, cerebrovascular accident (stroke)",Uri,9.0,1
Altdorf UR,"Nervous system, cerebrovascular accident (stroke)",Uri,False,1
Altdorf UR,"Nervous system, cerebrovascular accident (stroke)",Uri,True,1
Altdorf UR,Palliative Medicine,Uri,5.0,0
Altdorf UR,Palliative Medicine,Uri,False,0
Altdorf UR,Skin disorders,Uri,15.0,0
Altdorf UR,Skin disorders,Uri,17.0,0
Altdorf UR,Skin disorders,Uri,4.0,0
Altdorf UR,Vascular Diseases,Uri,10.0,2
Altdorf UR,Vascular Diseases,Uri,13.0,1
Altdorf UR,Vascular Diseases,Uri,14.0,1
Altdorf UR,Vascular Diseases,Uri,2.0,3
Altdorf UR,Vascular Diseases,Uri,22.0,0
Altdorf UR,Vascular Diseases,Uri,24.0,1
Altdorf UR,Vascular Diseases,Uri,3.0,1
Altdorf UR,Vascular Diseases,Uri,30.0,1
Altdorf UR,Vascular Diseases,Uri,35.0,1
Altdorf UR,Vascular Diseases,Uri,5.0,1
Altdorf UR,Vascular Diseases,Uri,8.0,2
Altdorf UR,Vascular Diseases,Uri,False,16
Altdorf UR,Vascular Diseases,Uri,True,1
Altdorf UR,cardiac,Uri,105.0,0
Altdorf UR,cardiac,Uri,110.0,1
Altdorf UR,cardiac,Uri,13.0,0
Altdorf UR,cardiac,Uri,152.0,0
Altdorf UR,cardiac,Uri,164.0,1
Altdorf UR,cardiac,Uri,166.0,1
Altdorf UR,cardiac,Uri,17.0,1
Altdorf UR,cardiac,Uri,171.0,1
Altdorf UR,cardiac,Uri,194.0,1
Altdorf UR,cardiac,Uri,240.0,1
Altdorf UR,cardiac,Uri,3.0,0
Altdorf UR,cardiac,Uri,329.0,1
Altdorf UR,cardiac,Uri,35.0,1
Altdorf UR,cardiac,Uri,350.0,0
Altdorf UR,cardiac,Uri,351.0,1
Altdorf UR,cardiac,Uri,38.0,1
Altdorf UR,cardiac,Uri,43.0,2
Altdorf UR,cardiac,Uri,47.0,0
Altdorf UR,cardiac,Uri,48.0,1
Altdorf UR,cardiac,Uri,562.0,1
Altdorf UR,cardiac,Uri,58.0,1
Altdorf UR,cardiac,Uri,62.0,1
Altdorf UR,cardiac,Uri,9.0,2
Altdorf UR,cardiac,Uri,False,25
Altdorf UR,cardiac,Uri,True,2
Appenzell,Abdominal organs disease,Appenzell Inner Rhodes,127.0,0
Appenzell,Abdominal organs disease,Appenzell Inner Rhodes,13.0,1
Appenzell,Abdominal organs disease,Appenzell Inner Rhodes,131.0,1
Appenzell,Abdominal organs disease,Appenzell Inner Rhodes,18.0,1
Appenzell,Abdominal organs disease,Appenzell Inner Rhodes,19.0,0
Appenzell,Abdominal organs disease,Appenzell Inner Rhodes,200.0,0
Appenzell,Abdominal organs disease,Appenzell Inner Rhodes,25.0,1
Appenzell,Abdominal organs disease,Appenzell Inner Rhodes,279.0,1
Appenzell,Abdominal organs disease,Appenzell Inner Rhodes,3.0,1
Appenzell,Abdominal organs disease,Appenzell Inner Rhodes,31.0,0
Appenzell,Abdominal organs disease,Appenzell Inner Rhodes,39.0,0
Appenzell,Abdominal organs disease,Appenzell Inner Rhodes,4.0,1
Appenzell,Abdominal organs disease,Appenzell Inner Rhodes,54.0,0
Appenzell,Abdominal organs disease,Appenzell Inner Rhodes,56.0,1
Appenzell,Abdominal organs disease,Appenzell Inner Rhodes,68.0,0
Appenzell,Abdominal organs disease,Appenzell Inner Rhodes,7.0,0
Appenzell,Abdominal organs disease,Appenzell Inner Rhodes,8.0,2
Appenzell,Abdominal organs disease,Appenzell Inner Rhodes,9.0,1
Appenzell,Abdominal organs disease,Appenzell Inner Rhodes,False,12
Appenzell,Abdominal organs disease,Appenzell Inner Rhodes,True,2
Appenzell,"Diseases of the bones, joints, connective tissues",Appenzell Inner Rhodes,10.0,1
Appenzell,"Diseases of the bones, joints, connective tissues",Appenzell Inner Rhodes,102.0,0
Appenzell,"Diseases of the bones, joints, connective tissues",Appenzell Inner Rhodes,11.0,2
Appenzell,"Diseases of the bones, joints, connective tissues",Appenzell Inner Rhodes,12.0,1
Appenzell,"Diseases of the bones, joints, connective tissues",Appenzell Inner Rhodes,16.0,1
Appenzell,"Diseases of the bones, joints, connective tissues",Appenzell Inner Rhodes,17.0,2
Appenzell,"Diseases of the bones, joints, connective tissues",Appenzell Inner Rhodes,176.0,0
Appenzell,"Diseases of the bones, joints, connective tissues",Appenzell Inner Rhodes,188.0,1
Appenzell,"Diseases of the bones, joints, connective tissues",Appenzell Inner Rhodes,2.0,1
Appenzell,"Diseases of the bones, joints, connective tissues",Appenzell Inner Rhodes,21.0,1
Appenzell,"Diseases of the bones, joints, connective tissues",Appenzell Inner Rhodes,22.0,1
Appenzell,"Diseases of the bones, joints, connective tissues",Appenzell Inner Rhodes,228.0,1
Appenzell,"Diseases of the bones, joints, connective tissues",Appenzell Inner Rhodes,23.0,1
Appenzell,"Diseases of the bones, joints, connective tissues",Appenzell Inner Rhodes,24.0,2
Appenzell,"Diseases of the bones, joints, connective tissues",Appenzell Inner Rhodes,242.0,1
Appenzell,"Diseases of the bones, joints, connective tissues",Appenzell Inner Rhodes,26.0,1
Appenzell,"Diseases of the bones, joints, connective tissues",Appenzell Inner Rhodes,3.0,1
Appenzell,"Diseases of the bones, joints, connective tissues",Appenzell Inner Rhodes,30.0,1
Appenzell,"Diseases of the bones, joints, connective tissues",Appenzell Inner Rhodes,31.0,1
Appenzell,"Diseases of the bones, joints, connective tissues",Appenzell Inner Rhodes,348.0,1
Appenzell,"Diseases of the bones, joints, connective tissues",Appenzell Inner Rhodes,36.0,0
Appenzell,"Diseases of the bones, joints, connective tissues",Appenzell Inner Rhodes,37.0,1
Appenzell,"Diseases of the bones, joints, connective tissues",Appenzell Inner Rhodes,4.0,2
Appenzell,"Diseases of the bones, joints, connective tissues",Appenzell Inner Rhodes,40.0,1
Appenzell,"Diseases of the bones, joints, connective tissues",Appenzell Inner Rhodes,44.0,1
Appenzell,"Diseases of the bones, joints, connective tissues",Appenzell Inner Rhodes,5.0,1
Appenzell,"Diseases of the bones, joints, connective tissues",Appenzell Inner Rhodes,56.0,1
Appenzell,"Diseases of the bones, joints, connective tissues",Appenzell Inner Rhodes,6.0,1
Appenzell,"Diseases of the bones, joints, connective tissues",Appenzell Inner Rhodes,65.0,1
Appenzell,"Diseases of the bones, joints, connective tissues",Appenzell Inner Rhodes,68.0,1
Appenzell,"Diseases of the bones, joints, connective tissues",Appenzell Inner Rhodes,8.0,1
Appenzell,"Diseases of the bones, joints, connective tissues",Appenzell Inner Rhodes,80.0,1
Appenzell,"Diseases of the bones, joints, connective tissues",Appenzell Inner Rhodes,85.0,1
Appenzell,"Diseases of the bones, joints, connective tissues",Appenzell Inner Rhodes,9.0,1
Appenzell,"Diseases of the bones, joints, connective tissues",Appenzell Inner Rhodes,94.0,1
Appenzell,"Diseases of the bones, joints, connective tissues",Appenzell Inner Rhodes,False,5
Appenzell,"Diseases of the bones, joints, connective tissues",Appenzell Inner Rhodes,True,0
Appenzell,Diseases of the urinary tract and male genitalia,Appenzell Inner Rhodes,182.0,0
Appenzell,Diseases of the urinary tract and male genitalia,Appenzell Inner Rhodes,2.0,1
Appenzell,Diseases of the urinary tract and male genitalia,Appenzell Inner Rhodes,23.0,1
Appenzell,Diseases of the urinary tract and male genitalia,Appenzell Inner Rhodes,25.0,1
Appenzell,Diseases of the urinary tract and male genitalia,Appenzell Inner Rhodes,3.0,1
Appenzell,Diseases of the urinary tract and male genitalia,Appenzell Inner Rhodes,52.0,1
Appenzell,Diseases of the urinary tract and male genitalia,Appenzell Inner Rhodes,65.0,0
Appenzell,Diseases of the urinary tract and male genitalia,Appenzell Inner Rhodes,78.0,0
Appenzell,Diseases of the urinary tract and male genitalia,Appenzell Inner Rhodes,88.0,0
Appenzell,Diseases of the urinary tract and male genitalia,Appenzell Inner Rhodes,89.0,0
Appenzell,Diseases of the urinary tract and male genitalia,Appenzell Inner Rhodes,False,3
Appenzell,Diseases of the urinary tract and male genitalia,Appenzell Inner Rhodes,True,1
Appenzell,Geriatric Medicine,Appenzell Inner Rhodes,105.0,0
Appenzell,Geriatric Medicine,Appenzell Inner Rhodes,45.0,0
Appenzell,Geriatric Medicine,Appenzell Inner Rhodes,6.0,0
Appenzell,Geriatric Medicine,Appenzell Inner Rhodes,62.0,0
Appenzell,Geriatric Medicine,Appenzell Inner Rhodes,66.0,0
Appenzell,Geriatric Medicine,Appenzell Inner Rhodes,True,0
Appenzell,Gynecology and obstetrics,Appenzell Inner Rhodes,100.0,0
Appenzell,Gynecology and obstetrics,Appenzell Inner Rhodes,142.0,0
Appenzell,Gynecology and obstetrics,Appenzell Inner Rhodes,15.0,0
Appenzell,Gynecology and obstetrics,Appenzell Inner Rhodes,16.0,0
Appenzell,Gynecology and obstetrics,Appenzell Inner Rhodes,192.0,0
Appenzell,Gynecology and obstetrics,Appenzell Inner Rhodes,2.0,1
Appenzell,Gynecology and obstetrics,Appenzell Inner Rhodes,24.0,0
